ID,sp,sp.x,body_PC1,body_PC2,LPJ_PC1,LPJ_PC2,sp.y,oral_PC1,oral_PC2,d15N,d13C
IWE2,Cunlon,Cunlon,-0.0392943937431304,-0.0422931706944927,0.00297885047559058,-0.104251745284,Cunlon,-0.00489882543475114,-0.00994198229760969,5.459014712,-14.87592579
IWE3,Cunlon,Cunlon,-0.0298803497211377,-0.0306351757456807,0.0246519001996617,-0.119596160694643,Cunlon,-0.00501921373904948,-0.00620154334449248,4.828428421,-13.81281442
IWE4,Cunlon,Cunlon,-0.0293682153826877,-0.0235998821822803,0.00965942318877873,-0.106634423151627,Cunlon,-0.0106469380905287,-0.0115118415692813,5.214224154,-12.47497037
IWE5,Cunlon,Cunlon,-0.0285086610743683,-0.0315232489000426,NA,NA,NA,-0.00210017204419693,-0.0112127528282122,5.569078103,-13.97497322
IWE6,Cunlon,Cunlon,-0.0220745450131748,-0.0184968356140004,NA,NA,NA,-0.0135287117701561,-0.00556764909114158,4.707860335,-15.89557797
IWE7,Cunlon,Cunlon,-0.0226524582469506,-0.0254834958440785,NA,NA,NA,-0.00718298075159371,-0.00396581023101325,4.461154849,-15.40123759
IWE8,Cunlon,Cunlon,-0.0223659535927502,-0.0286140188497795,NA,NA,NA,-0.0101395707180326,-0.0080133502482123,4.228258627,-14.91604473
IWE9,Cunlon,Cunlon,-0.0143567802018257,-0.0142717678945875,NA,NA,NA,-0.00815347785331341,-0.00672828842924202,4.646370602,-15.80501257
IWF1,Lchaur,Lchaur,-0.0119407736087277,-0.00532769275169565,NA,NA,NA,0.0095049997281241,-0.00447215634647212,6.046590328,-20.84527175
IWF2,Lchaur,Lchaur,-0.0165275779119675,-0.02651858517988,NA,NA,NA,0.0163765177738522,0.00207835490737042,6.663346869,-21.14440102
IWF3,Lchaur,Lchaur,-0.00187591120499145,-0.00593703242097664,NA,NA,NA,0.011905674582822,-0.00435605208383132,5.909608474,-20.90802428
IWF4,Lamsig,Lamsig,0.0432852509820991,-0.00640108693408959,0.0320256699090892,0.0339360799401879,Lamsig,0.00688499212430214,-0.00741690648038704,5.928737766,-20.02160886
IWF5,Lamsig,Lamsig,0.0373768308623974,0.00123045949227871,0.0063458713058729,0.0273205931926981,Lamsig,0.00579325941750354,-0.0102712860058553,5.699188534,-20.57086629
IWF6,Lamsig,Lamsig,0.0406472581189731,-0.00645448948065599,0.0209895901023801,0.0119045910095067,Lamsig,0.0061571363595961,-0.0131630954591415,5.718502728,-20.97440236
IWF7,Lamsig,Lamsig,0.0362965428846839,-0.0136386486926462,-0.00283667036255335,0.0288127814347793,Lamsig,0.0103713306375036,-0.00796420217988976,5.94870119,-21.12623791
IWF8,Lamsig,Lamsig,0.035040003602935,-0.0169619270481866,0.0163736854129645,0.0188839335304187,Lamsig,0.0104938935810187,-0.00986423788225287,5.808103143,-21.2464835
IWF9,Lamsig,Lamsig,0.0450425756379662,-0.0225644260004846,NA,NA,NA,0.0133471586451714,-0.00872919263157688,5.70468001,-19.98745664
IWG2,Lamsig,Lamsig,0.0323366146147412,-0.0262590118389272,NA,NA,NA,0.00917571738376527,-0.00812180873041463,6.024018018,-19.79521525
IWG3,Lamsig,Lamsig,0.0330778833549314,-0.0151734964662319,NA,NA,NA,0.00333111008936007,-0.00725660122121518,5.987979861,-21.59970752
IWG6,Gralem,Gralem,0.0283586950265289,0.00817124281861214,NA,NA,NA,-0.00104397172874461,0.0136375080798512,6.868243387,-18.40072437
IWG7,Lepcun,Lepcun,0.0291673076969023,0.0211746320322761,NA,NA,NA,0.00550045653362525,0.00074506735378625,7.993509189,-19.52854545
IWG8,Gnapfe,Gnapfe,-0.0342348294728925,-0.00704866661962901,NA,NA,NA,0.0157066221043391,0.00621236469738474,6.145170755,-19.33325563
IWG9,Gnapfe,Gnapfe,-0.0463058406593758,-0.0363704862028199,-0.0760601049822694,-0.0212650603639341,Gnapfe,0.0250148631410497,0.000459669686213179,6.168105768,-18.90982067
IWH1,Gnapfe,Gnapfe,-0.0363500549696979,-0.0228422182998144,NA,NA,NA,0.0193074723210924,0.0069470798755608,5.964682178,-20.59333261
IWH2,Psccur,Psccur,-0.0675236139108465,0.0450309004288518,NA,NA,NA,-0.039123537940555,0.0083920052984421,5.142260559,-10.97469458
IWH3,Psccur,Psccur,-0.0670226540297348,0.0372812202678921,NA,NA,NA,-0.0324219832801543,0.00804624629867786,7.186907893,-12.3120122
IWH4,Simple,Simple,-0.0548068396047753,0.0258401952315846,0.0329126663386478,-0.0850162490723032,Simple,-0.0296088394865042,-0.000497580599876358,5.596284451,-15.70949608
IWH5,Simple,Simple,-0.0636975935352747,0.0285379310743779,NA,NA,NA,-0.0278811295527857,-0.00320586514754817,7.068774474,-16.32321456
IWH6,Pettre,Pettre,-0.0826431519087272,0.000120867072707247,NA,NA,NA,-0.0267850642390138,-0.00980898021641196,4.852669693,-12.94208834
IWH7,Pettre,Pettre,-0.0958155515782433,-0.00389383130050861,NA,NA,NA,-0.029996838934328,-0.00856530087214526,4.910976356,-13.05092821
IWH8,Pettre,Pettre,-0.0838556653184698,0.00408677842040376,NA,NA,NA,-0.0243982644846782,-0.0139748154292398,4.406966977,-13.41230968
IWH9,Pettre,Pettre,-0.0989499971396308,-0.00917778309887018,-0.00309184764311384,-0.0597427272520977,Pettre,-0.032281337763165,-0.00876675131917393,4.549940345,-14.77713132
IWI1,Pettre,Pettre,-0.0933191752409754,-0.0057745159776881,0.012235175816215,-0.0548436136764773,Pettre,-0.028235414708046,-0.0107295846799981,4.394332936,-14.96814059
IWI4,Lamsig,Lamsig,0.045097081911704,-0.0129136686246208,NA,NA,NA,0.00374879557504577,-0.00931787444870887,6.464484629,-19.37351587
IWI5,Lamsig,Lamsig,0.0439707620422527,-0.00428825237858846,NA,NA,NA,-0.00105035697521786,-0.00859559189443258,6.697731905,-19.40659076
IWI6,Petfas,Petfas,-0.0491258228671122,-0.0146513872987725,NA,NA,NA,-0.00420465654998839,-0.00688667577795843,6.150185979,-13.74912132
IWI7,Trioto,Trioto,-0.00312784953182241,0.00948298169653522,NA,NA,NA,-0.00586636822078725,-0.015576115684985,6.63110236,-21.44404046
IWI8,Trioto,Trioto,-0.00182436571740639,0.0161193009585236,-0.0572920417343819,-0.0426008540870019,Trioto,-0.00594308303696197,-0.0170522839946911,6.774503328,-21.03788719
IXC5,Hemste,Hemste,0.0115620003545732,-0.0643279101700804,-0.171503316986933,-0.0232878316256577,Hemste,0.0139742639541284,-0.00288150436069301,6.369107073,-21.20872672
IXC6,Hemste,Hemste,0.0164417491597804,-0.0559050192529335,-0.178716288269072,-0.0246968591701765,Hemste,0.0133114007595359,-0.00692268026910563,6.65985896,-21.31601101
IXC7,Hemste,Hemste,0.0129228907885426,-0.0538115568394847,-0.182293520903125,-0.0189720393773209,Hemste,0.0139951456586273,-0.00874324948610897,6.682149132,-21.12536066
IXC8,Hemste,Hemste,0.015233812992296,-0.066507967167887,-0.188538976372957,-0.0230001155879623,Hemste,0.015114257870797,-0.00608723198990754,6.396988747,-21.12827643
IXC9,HemstZ,HemstZ,-0.00273641516689297,-0.0668904269385028,-0.196307070854683,-0.00245455734507524,HemstZ,0.0125524891483067,-0.00722515090107234,7.940886882,-20.42263575
IXD5,Gnaper,Gnaper,-0.0286383825297608,-0.015837867474049,-0.0710616838080307,-0.00159886552297036,Gnaper,0.0280060902002032,-0.00499944765787404,7.070911761,-19.53160423
IXD6,Gnaper,Gnaper,-0.0259751348848786,-0.0248116450140216,-0.0814297358144412,-0.00329906104244587,Gnaper,0.0407100774685138,-0.0124657058522305,7.501411918,-19.24409195
IXD7,Gnaper,Gnaper,-0.0279793931323942,-0.00672171379055448,-0.115674053507123,-0.03610022269983,Gnaper,0.0248514679495564,-0.0103666610549249,6.587404846,-18.64817747
IXD8,Gnaper,Gnaper,-0.0300687270633054,-0.0385514552798863,-0.113097437157854,0.00356637224423105,Gnaper,0.0419297206744652,-0.00898395068406637,6.771980831,-19.41862652
IXD9,Gnaper,Gnaper,-0.0134720342206651,-0.0309157782822305,-0.0613121673063536,-0.0092760169901006,Gnaper,0.0406496162954173,-0.0101017416002645,6.295571805,-19.71790119
IXE1,Gnaper,Gnaper,-0.0222078181159558,-0.0252579473663534,NA,NA,NA,0.0404926228306877,-0.0111116090841998,6.442006117,-19.24216309
IXE2,Gnaper,Gnaper,-0.0244600952274329,-0.0268626419160978,NA,NA,NA,0.0329874218208914,-0.00490580725224875,6.902218815,-20.35421569
IXE3,Gnaper,Gnaper,-0.0159320439052612,-0.0305174092919011,NA,NA,NA,0.0426648244412376,-0.00752936655029372,6.515172177,-19.5834122
IXE4,Gnaper,Gnaper,-0.0231651378569521,-0.0465131762167069,NA,NA,NA,0.0452098722246128,-0.0114965148848282,7.165383653,-19.29352358
IXE5,Tremac,Tremac,0.0229509274277857,-0.033049318058533,-0.153303325353999,0.0215467717416265,Tremac,-0.00779256096104974,-0.0444090673026264,7.327214413,-19.75102614
IXE6,Tremac,Tremac,0.0317796819772975,-0.00312504903497513,-0.171936452918407,0.0327677048732133,Tremac,-0.0142026224419588,-0.0425983172037523,7.968631733,-19.01627307
IXE8,Tremac,Tremac,0.0176991224741213,-0.0239655336565096,-0.136025108413453,0.0333679907680962,Tremac,-0.0113324352294249,-0.0437511303054138,8.300007667,-19.37847841
IXE9,Treuni,Treuni,-0.00474084448126851,-0.0459248438534469,NA,NA,NA,0.0134034421962849,-0.0165500570783832,9.025858566,-19.68696628
IXF1,Treuni,Treuni,-0.00122623109607807,-0.0452987189601074,0.00220325387053896,-0.0180655803793101,Treuni,0.0106883606373359,-0.0133256931723387,7.962966494,-19.80565441
IXF2,Treuni,Treuni,-0.00320413873657663,-0.068268411115983,-0.014325374083794,-0.00867386226126193,Treuni,0.0187156404853522,-0.0194822048667262,8.920811426,-19.60258009
IXF3,Treuni,Treuni,0.0065582034541236,-0.0601809569435553,0.0132023319204833,-0.0303162212321504,Treuni,0.0179901271082229,-0.0107408474280216,7.508685824,-19.9801349
IXF4,XenniS,XenniS,0.0209423318919441,0.0269079464792264,NA,NA,NA,-0.0211290434418324,0.00918280993570464,6.387757784,-23.22485364
IXF5,Treuni,Treuni,-0.00275213740985677,-0.0564023305550782,0.00876632808877156,-0.0248461609764554,Treuni,0.0136755549373765,-0.00990480700560295,8.055807381,-20.05065111
IXF6,Treuni,Treuni,0.00541017653065596,-0.0462897137842726,NA,NA,NA,0.0116941690877947,-0.00679070728713236,8.725154105,-19.78989943
IXF7,Treuni,Treuni,-0.00381303421888648,-0.0459663721396908,NA,NA,NA,0.00764732521140098,-0.0134813670297976,7.559043265,-20.42428093
IXF9,Treuni,Treuni,0.00344808233910897,-0.0657657419940885,NA,NA,NA,0.0101047035171381,-0.0151416317493746,6.907997293,-22.18122878
IXG1,Treuni,Treuni,-0.00725545919545234,-0.0390525489895752,0.0123426570750994,-0.0412321008562677,Treuni,0.00638414964343592,-0.00674015593634158,8.120477255,-19.95047336
IXG2,Batgra,Batgra,0.00225897451177374,-0.0462439245203272,-0.195636414051849,0.0304574453403474,Batgra,0.000786319646367057,-0.0198422011262826,9.071116469,-19.76257918
IXG3,Batgra,Batgra,0.0234698073952073,-0.0242987709118217,NA,NA,NA,-0.00526422897107919,-0.0182404759420607,8.761101759,-20.23212325
IXG4,Xencau,Xencau,0.00107443198593956,0.000577221151626074,NA,NA,NA,-0.000321475867660285,0.00781759780797042,7.36157865,-20.45802435
IXG6,Benmel,Benmel,0.0565339025788242,-0.0314147538827461,NA,NA,NA,0.0270870348951926,0.0192206423570136,5.82982246,-21.4504673
IXG7,Gwcchr,Gwcchr,-0.0261814935007006,-0.0485866589098628,NA,NA,NA,0.0155457411255942,-0.0169894211578633,8.814484068,-20.16264313
IXG8,Gwcsta,Gwcsta,-0.0448119930039327,-0.0414752434604976,NA,NA,NA,0.00967334167072902,-0.0133854996453265,8.588898965,-20.20315429
IXG9,Gwcsta,Gwcsta,-0.0445769670005568,-0.0368319438571786,-0.0461854676166346,-0.0520834021656621,Gwcsta,0.00741753355941823,-0.0140686601902985,7.952539529,-19.589412
IXH1,Gwcsta,Gwcsta,-0.049175361949099,-0.0465915350005562,-0.0587098924395622,-0.0669185736699794,Gwcsta,0.0162316290454726,-0.013968021504906,7.627522356,-19.9535846
IXH2,Gwcsta,Gwcsta,-0.0456232239788559,-0.00267982052541702,-0.0607262040321917,-0.0519387185090965,Gwcsta,-0.000686501306234495,-0.0163062286183804,8.137089047,-19.28939128
IXH3,Gwcsta,Gwcsta,-0.0503058117977136,-0.0317101200566424,-0.0900628061191933,-0.0159137671821609,Gwcsta,0.0035244442997698,-0.0169114857902758,8.238791088,-20.32931575
IXH4,Gwcsta,Gwcsta,-0.0387635196475052,-0.0497712595912526,-0.0930019931813774,-0.0292570856668257,Gwcsta,0.0111191115112394,-0.017787330178079,8.379195146,-19.77182614
IXH5,Gwcbel,Gwcbel,-0.0168557159992349,-0.0563506215300334,-0.104410137697286,0.0133488348839133,Gwcbel,0.023055759182138,-0.0047979880228112,7.798505608,-20.30425447
IXH6,Gwcbel,Gwcbel,0.00946854232893152,-0.0564127012770815,-0.127013751906761,0.0162417870040008,Gwcbel,0.0288931570316137,-0.00223591220453153,8.26269605,-19.56928565
IXH7,Gwcbel,Gwcbel,-0.00404124799196645,-0.045916003557785,-0.101256159895712,0.0256765569403292,Gwcbel,0.0221663450373915,-0.00502713762911591,7.624057144,-20.63833665
IXH8,Gwcbel,Gwcbel,-0.0115099132153165,-0.0279499352007197,-0.10991457413731,0.0269812841054754,Gwcbel,0.0205168352506329,-0.00719801404950063,8.528777487,-20.60948035
IXI1,Gwcbel,Gwcbel,-0.00553506291064814,-0.0525961187814157,-0.115986658499898,-0.00200736439761197,Gwcbel,0.0251555068518992,-0.0114959665131408,7.560707115,-20.25827496
IXI2,Gwcbel,Gwcbel,-0.0021328177918582,-0.0558238805369754,NA,NA,NA,0.0258445243258098,-0.00847829680906672,8.478066434,-20.08458889
IXI3,Benmel,Benmel,0.0442405863114246,-0.020837244788157,-0.10394252676021,-0.0344561849278731,Benmel,0.0230303213311746,0.0165993405913313,5.327755489,-21.28791575
IXI4,Benmel,Benmel,0.0457193508458821,-0.0268685816101253,NA,NA,NA,0.0284196838295533,0.0179007098600776,5.5425,-21.4623
IXI5,Benmel,Benmel,0.0422542767460529,-0.0163637317856187,-0.151384905336074,-0.0302833734546127,Benmel,0.021558178651127,0.0164026458788077,5.839500089,-21.18388724
IXI6,Benmel,Benmel,0.0502373754202124,-0.0216308982934189,NA,NA,NA,0.0217934423799854,0.0175069219213772,5.730961909,-21.46293173
IXI7,Benmel,Benmel,0.0553649574091483,-0.0264325662227132,-0.0691418742399905,-0.0157396207946705,Benmel,0.0239816572864956,0.0189799227923012,5.774650663,-21.25878203
IXI8,Benmel,Benmel,0.0371794473503642,-0.0280946542193215,NA,NA,NA,0.0270679056430753,0.0161026475788534,6.034654262,-21.39547559
IYA9,Neochr,Neochr,0.0123317020029595,0.0102147368541708,0.0768775950886274,0.0210771114131884,Neochr,-5.45662717307792e-05,0.00302587576534865,7.139353689,-16.64025019
IYB1,Neochr,Neochr,-0.0020363414380524,0.0287024632494434,0.0656491693158003,0.0197651403226349,Neochr,-0.00157220141126451,-0.00131072531905842,6.851170271,-15.33823882
IYB2,Neosav,Neosav,-0.024976217987413,-0.0175528827699883,NA,NA,NA,0.01509644756515,-0.00795508953316517,6.304593413,-19.10867816
IYB3,Neosav,Neosav,-0.00348611141857454,-0.02417343911329,0.0138301520753851,0.0138180320857811,Neosav,0.0203821772404804,-0.00882284096706364,6.988826025,-18.40258629
IYB4,Regcal,Regcal,0.0502337967103494,0.00985902533666401,NA,NA,NA,0.0264461237761037,0.00407828733921288,5.7855237,-20.94415042
IYB5,Varmoo,Varmoo,-0.038824047328567,-0.0221865313584217,NA,NA,NA,-0.00125530543631882,-0.000515561092749068,6.664698647,-17.36438534
IYB6,Varmoo,Varmoo,-0.0325720162757442,-0.00892882912282078,NA,NA,NA,0.00094232281893447,-0.00193593273368092,6.874105283,-19.90397231
IYB7,Neochr,Neochr,0.00239014753883353,0.0371374135532652,0.0865983891223646,0.00445670909260412,Neochr,-0.00561057030216027,-0.00606317573717256,7.241464963,-15.37365649
IYB8,Neochr,Neochr,0.0112343337193703,0.030470183119102,0.0918168972982248,-0.00390667207872851,Neochr,-0.00381997440522217,2.15030575065035e-05,6.40519448,-16.21181434
IYB9,Loblab,Loblab,-0.0590785737522153,-0.0415163329498018,0.0389810246823435,-0.0708899665059026,Loblab,0.02331309886826,0.00654604731751772,7.44452447,-16.20109101
IYC1,Simdia,Simdia,-0.0686666417617055,0.0107455444168522,NA,NA,NA,-0.0217484306249066,-0.00140378824665754,7.160065896,-14.97563988
IYC2,Varmoo,Varmoo,-0.0346366589349695,-0.0142068685465091,0.0610627477480708,0.00785709446383904,Varmoo,0.00385021940627976,-5.61379510928634e-05,7.334799883,-16.06441955
IYC3,Varmoo,Varmoo,-0.0289581585849419,-0.00241291811747659,0.0866942125874637,0.0100023964997933,Varmoo,-0.00232248636483943,-0.00147046363092718,7.041630592,-13.47267029
IYC4,Varmoo,Varmoo,-0.0342429857926124,-0.0109686740716999,0.0739581754902782,-0.00156614162925579,Varmoo,-0.00152507086546949,-0.000850373812508543,7.514291285,-13.13105851
IYC5,Chabri,Chabri,0.0197264086717555,0.0517517915579234,NA,NA,NA,-0.00741623253273567,0.0136602277848957,6.461447767,-12.50377194
IYC6,Chabri,Chabri,0.0187073922314196,0.0409568765968538,NA,NA,NA,-0.00930312631289672,0.017348777563678,6.125856964,-12.99597294
IYC7,Varmoo,Varmoo,-0.0410754355558015,-0.0209069682017746,0.0624884837313373,0.0110771619035121,Varmoo,-0.00231314607626287,-0.00473440113018609,7.88886203,-17.63938143
IYC8,Varmoo,Varmoo,-0.0385407830066426,-0.0235821769134304,0.0621187919445571,0.0271906753056607,Varmoo,0.00147886704614208,-0.0020041352258865,6.707820648,-14.96563285
IYC9,Altcom,Altcom,-0.0256703534532971,-0.0234994243475514,-0.157881170144379,-0.00585940003803062,Altcom,0.031542812164017,-0.0213752266695133,6.245421788,-18.01239601
IYD2,Petpol,Petpol,-0.0829423278723361,-0.0186620937264069,-0.042410391553632,-0.0718960934916963,Petpol,-0.0243295515704794,-0.0144419949169713,4.377319182,-11.06836372
IYD3,Cyafur,Cyafur,-0.0187459435518823,-0.0175235565161084,NA,NA,NA,-0.00945478938429226,-0.00217703516955984,4.949171175,-17.81816346
IYD4,Petpol,Petpol,-0.0758957108194199,-0.0176142295414023,0.00780035431677963,-0.0784826370613882,Petpol,-0.0161598531333817,-0.0203607190885308,4.500009403,-11.78855328
IYD5,Petpol,Petpol,-0.0719428435172357,-0.022595034655904,0.00279641688967354,-0.0726065569707017,Petpol,-0.0155810325367332,-0.0167725538910698,4.644148602,-10.98063923
IYD7,Chabri,Chabri,0.0214061541681035,0.0428113887227396,NA,NA,NA,-0.00451858357048829,0.0172321041565382,6.449276837,-13.8940883
IYD8,Altcom,Altcom,-0.0343345574262581,-0.0405978807522612,-0.158855882474885,0.0108708121788395,Altcom,0.0488155103526154,-0.0224054392104175,5.756662378,-20.044384
IYE2,Loblab,Loblab,-0.0459967799921011,-0.019742100304933,NA,NA,NA,0.0145114335148574,0.00971960016519745,7.372942398,-12.68435017
IYE3,Psccur,Psccur,-0.0599277426619886,0.0338262892266859,-0.0216810695347695,-0.0727402894070178,Psccur,-0.0321514266141507,0.010910521969787,5.754983851,-11.44407906
IYE5,Intloo,Intloo,-0.0696113928140757,-0.0302432976986938,-0.00229421354231724,-0.122366757824006,Intloo,-0.00606470379413966,-0.00919349892240582,5.251702441,-15.13981761
IYE7,Altcom,Altcom,-0.0272675495248912,-0.0334445011536976,-0.173457576722074,0.000198082270179351,Altcom,0.0399471822089325,-0.0145899721561663,6.075427163,-19.02271315
IYE8,Altcom,Altcom,-0.0262247063437895,-0.0401067120860951,NA,NA,NA,0.0398632028812525,-0.0165247797896802,5.672727148,-18.64625479
IYE9,Petpol,Petpol,-0.0706652572582181,-0.0157436148016644,NA,NA,NA,-0.0159738434722312,-0.0118542176315329,5.0350564,-12.4686372
IYF1,Neochr,Neochr,0.0037375291364829,0.019933440951949,0.0591553655950744,0.0258554577340925,Neochr,0.00654377797250955,0.00327238380785448,7.303253359,-16.81487662
IYF2,Neosav,Neosav,-0.00692775418393953,-0.0212311500765708,-0.0205024577573489,0.0111035491571112,Neosav,0.0225638215517175,-0.00679185764835839,6.989030785,-17.24962226
IYF4,Petfam,Petfam,-0.0992652275880881,-0.0146750295019327,0.00862882223470909,-0.119734233683148,Petfam,-0.0216584776308219,-0.012065482394906,4.857912761,-12.13656887
IYF5,Neosav,Neosav,-0.00284532263778923,-0.0227415044042436,0.0329747650308802,0.0240549514047084,Neosav,0.0217680471026974,-0.0103723281266301,7.052583164,-17.66565904
IYF6,Neochr,Neochr,0.00120803118476645,0.0304557509097361,NA,NA,NA,7.44515014980955e-05,0.00401831782880169,6.998205959,-16.43530783
IYF7,Intloo,Intloo,-0.0656517567385468,-0.0121662560878506,-0.0164379571847115,-0.133823092117096,Intloo,-0.00967627706620268,-0.00551228744668422,4.421056119,-13.40823454
IYF8,Intloo,Intloo,-0.059282556202337,-0.00568162526259588,0.00177933121760717,-0.117233514284323,Intloo,-0.00702402563044238,-0.00331156706654783,4.85378053,-15.63041799
IYF9,Loblab,Loblab,-0.0483475521364485,-0.0359855260386487,0.0366463986297062,-0.0913094593564868,Loblab,0.0214292526990704,0.00710615303735522,7.788672078,-14.14085416
IYG1,Simdia,Simdia,-0.0610771330605693,0.0399013608271428,NA,NA,NA,-0.0257400929617025,0.00411799447343528,6.896761085,-16.53027722
IYG2,Loblab,Loblab,-0.0656412666239231,-0.0453683473578245,NA,NA,NA,0.030145597024803,0.00154307202438216,7.403480877,-16.48125049
IYG3,Loblab,Loblab,-0.0477567182690243,-0.0358733699147082,0.0359009215763096,-0.0867046761468107,Loblab,0.0241705352191826,0.00627014799098831,7.694790368,-14.76713069
IYG4,Psccur,Psccur,-0.063729294129294,0.030140065398672,-0.0271191217630312,-0.0501705330101203,Psccur,-0.031815496212802,0.0106376026191279,6.282499963,-10.613081
IYG5,Petpol,Petpol,-0.0927484498012297,-0.00244594120352112,-0.0148914748827891,-0.0865703844439367,Petpol,-0.0270105453683748,-0.00973643561151993,4.482074634,-11.47632462
